Annotated in InterPro,Gene,Entry,TED,ted_range,ted_len,plddt,packing_density,norm_rg,consensus_level,num_segments,num_helix_strand_turn,num_helix_strand,num_helix,num_strand,num_turn,SimChrom-SL,InterPro_link,TED_link,ted_id
YES,DMAP1,Q9NPF5,TED03,322-396,75,90.1721,10.364,0.408,high,1,7,3,3,0,3,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NPF5,https://ted.cathdb.info/uniprot/Q9NPF5,AF-Q9NPF5-F1-model_v4_TED03
YES,MMS22L,Q6ZRQ5,TED06,1166-1243,78,83.8627,11.2,0.257,medium,1,7,4,4,0,3,DNA replication,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6ZRQ5,https://ted.cathdb.info/uniprot/Q6ZRQ5,AF-Q6ZRQ5-F1-model_v4_TED06
YES,GEN1,Q17RS7,TED02,260-298,39,78.1738,8.875,0.316,medium,1,7,1,1,0,6,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q17RS7,https://ted.cathdb.info/uniprot/Q17RS7,AF-Q17RS7-F1-model_v4_TED02
YES,ERVK-10,P10266,TED07,924-964_1003-1014,53,38.0051,7.438,0.391,medium,2,7,3,0,3,3,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/P10266,https://ted.cathdb.info/uniprot/P10266,AF-P10266-F1-model_v4_TED07
YES,TADA3,O75528,TED01,18-75_342-428,145,92.9828,9.772,0.548,medium,2,7,5,5,0,2,General TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O75528,https://ted.cathdb.info/uniprot/O75528,AF-O75528-F1-model_v4_TED01
YES,BRD9,Q9H8M2,TED02,322-360,39,62.5746,8.812,0.335,medium,1,7,4,1,3,2,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H8M2,https://ted.cathdb.info/uniprot/Q9H8M2,AF-Q9H8M2-F1-model_v4_TED02
YES,WIZ,O95785,TED02,1400-1460,61,78.5349,10.25,0.295,medium,1,7,2,2,0,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O95785,https://ted.cathdb.info/uniprot/O95785,AF-O95785-F1-model_v4_TED02
YES,WIZ,O95785,TED03,1588-1624,37,75.7632,9.412,0.27,high,1,7,4,1,3,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O95785,https://ted.cathdb.info/uniprot/O95785,AF-O95785-F1-model_v4_TED03
YES,MED15,Q96RN5,TED02,542-600,59,82.2058,11.591,0.287,high,1,7,4,4,0,3,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96RN5,https://ted.cathdb.info/uniprot/Q96RN5,AF-Q96RN5-F1-model_v4_TED02
YES,RECQL5,O94762,TED04,911-985,75,84.8612,12.152,0.26,high,1,6,4,4,0,2,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/O94762,https://ted.cathdb.info/uniprot/O94762,AF-O94762-F1-model_v4_TED04
YES,EXOSC10,Q01780,TED01,38-128,91,80.2503,9.0,0.344,high,1,6,4,4,0,2,Euchromatin-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q01780,https://ted.cathdb.info/uniprot/Q01780,AF-Q01780-F1-model_v4_TED01
YES,BRD9,Q9H8M2,TED03,399-465,67,82.6964,10.037,0.294,high,1,6,4,4,0,2,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H8M2,https://ted.cathdb.info/uniprot/Q9H8M2,AF-Q9H8M2-F1-model_v4_TED03
YES,BRPF1,P55201,TED01,8-45,38,86.1082,9.636,0.306,high,1,6,4,2,2,2,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/P55201,https://ted.cathdb.info/uniprot/P55201,AF-P55201-F1-model_v4_TED01
YES,RLF,Q13129,TED07,950-974,25,81.5776,8.0,0.263,high,1,6,3,1,2,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13129,https://ted.cathdb.info/uniprot/Q13129,AF-Q13129-F1-model_v4_TED07
YES,MBD3,O95983,TED02,164-219,56,88.9727,9.281,0.285,medium,1,6,3,3,0,2,Methylated DNA binding,https://www.ebi.ac.uk/interpro/protein/reviewed/O95983,https://ted.cathdb.info/uniprot/O95983,AF-O95983-F1-model_v4_TED02
YES,MPHOSPH6,Q99547,TED01,16-40,25,82.5676,7.5,0.285,medium,1,6,1,1,0,5,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q99547,https://ted.cathdb.info/uniprot/Q99547,AF-Q99547-F1-model_v4_TED01
YES,NCAPH2,Q6IBW4,TED01,2-93,92,77.3514,10.279,0.423,high,1,6,4,4,0,2,SMC complexes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6IBW4,https://ted.cathdb.info/uniprot/Q6IBW4,AF-Q6IBW4-F1-model_v4_TED01
YES,SUGT1,Q9Y2Z0,TED03,303-365,63,79.6451,10.259,0.298,medium,1,5,3,3,0,2,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y2Z0,https://ted.cathdb.info/uniprot/Q9Y2Z0,AF-Q9Y2Z0-F1-model_v4_TED03
YES,BCL7C,Q8WUZ0,TED01,3-61,59,84.162,8.625,0.466,medium,1,5,4,2,2,1,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8WUZ0,https://ted.cathdb.info/uniprot/Q8WUZ0,AF-Q8WUZ0-F1-model_v4_TED01
YES,RHNO1,Q9BSD3,TED01,203-232,30,87.2763,9.273,0.3,high,1,5,3,3,0,1,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BSD3,https://ted.cathdb.info/uniprot/Q9BSD3,AF-Q9BSD3-F1-model_v4_TED01
YES,DCLRE1A,Q6PJP8,TED01,130-177,48,85.7444,7.45,0.284,high,1,5,3,3,0,2,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6PJP8,https://ted.cathdb.info/uniprot/Q6PJP8,AF-Q6PJP8-F1-model_v4_TED01
YES,PRMT7,Q9NVM4,TED01,1-31,31,76.5158,8.0,0.308,medium,1,5,3,1,2,2,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NVM4,https://ted.cathdb.info/uniprot/Q9NVM4,AF-Q9NVM4-F1-model_v4_TED01
YES,ZNF644,Q9H582,TED02,1038-1085,48,82.6496,10.333,0.285,medium,1,5,2,2,0,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H582,https://ted.cathdb.info/uniprot/Q9H582,AF-Q9H582-F1-model_v4_TED02
YES,MLXIPL,Q9NP71,TED01,85-150,66,68.8,9.938,0.278,medium,1,5,2,2,0,2,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NP71,https://ted.cathdb.info/uniprot/Q9NP71,AF-Q9NP71-F1-model_v4_TED01
YES,MAK16,Q9BXY0,TED02,161-194,34,75.2809,8.429,0.273,medium,1,5,2,2,0,2,Preribosome-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BXY0,https://ted.cathdb.info/uniprot/Q9BXY0,AF-Q9BXY0-F1-model_v4_TED02
YES,RTRAF,Q9Y224,TED02,123-174,52,75.1262,10.893,0.346,medium,1,5,3,3,0,2,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y224,https://ted.cathdb.info/uniprot/Q9Y224,AF-Q9Y224-F1-model_v4_TED02
YES,TAF1D,Q9H5J8,TED01,143-196,54,81.8996,8.571,0.528,medium,1,5,3,3,0,1,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H5J8,https://ted.cathdb.info/uniprot/Q9H5J8,AF-Q9H5J8-F1-model_v4_TED01
YES,NSMCE4A,Q9NXX6,TED02,161-195,35,69.1891,8.412,0.308,high,1,5,2,2,0,3,SMC complexes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NXX6,https://ted.cathdb.info/uniprot/Q9NXX6,AF-Q9NXX6-F1-model_v4_TED02
YES,MTBP,Q96DY7,TED03,631-662,32,66.6597,8.25,0.281,medium,1,4,2,2,0,2,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96DY7,https://ted.cathdb.info/uniprot/Q96DY7,AF-Q96DY7-F1-model_v4_TED03
YES,BCL7B,Q9BQE9,TED01,4-49,46,89.36,8.75,0.538,high,1,4,3,1,2,1,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BQE9,https://ted.cathdb.info/uniprot/Q9BQE9,AF-Q9BQE9-F1-model_v4_TED01
YES,BCL7A,Q4VC05,TED01,3-49,47,87.9113,8.6,0.553,medium,1,4,3,1,2,1,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q4VC05,https://ted.cathdb.info/uniprot/Q4VC05,AF-Q4VC05-F1-model_v4_TED01
YES,TRIM37,O94972,TED02,132-260,129,94.6473,9.611,0.83,medium,1,4,3,3,0,1,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/O94972,https://ted.cathdb.info/uniprot/O94972,AF-O94972-F1-model_v4_TED02
YES,PBX1,P40424,TED02,102-117_144-234,107,90.0587,10.929,0.431,high,2,4,3,3,0,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P40424,https://ted.cathdb.info/uniprot/P40424,AF-P40424-F1-model_v4_TED02
YES,PBX2,P40425,TED02,112-129_153-245,111,89.6593,10.848,0.427,high,2,4,3,3,0,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P40425,https://ted.cathdb.info/uniprot/P40425,AF-P40425-F1-model_v4_TED02
YES,PBX3,P40426,TED01,105-119_144-236,108,89.8344,10.786,0.428,high,2,4,3,3,0,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P40426,https://ted.cathdb.info/uniprot/P40426,AF-P40426-F1-model_v4_TED01
YES,MLXIP,Q9HAP2,TED01,123-145_156-184,52,69.6123,8.913,0.338,medium,2,4,2,2,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9HAP2,https://ted.cathdb.info/uniprot/Q9HAP2,AF-Q9HAP2-F1-model_v4_TED01
YES,TRIP4,Q15650,TED01,10-77,68,82.0932,12.148,0.266,high,1,4,4,4,0,0,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q15650,https://ted.cathdb.info/uniprot/Q15650,AF-Q15650-F1-model_v4_TED01
YES,SLX4,Q8IY92,TED01,335-359,25,90.4088,8.1,0.281,medium,1,3,1,1,0,2,DNA recombination,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8IY92,https://ted.cathdb.info/uniprot/Q8IY92,AF-Q8IY92-F1-model_v4_TED01
YES,TEX19,Q8NA77,TED01,6-43,38,73.0203,7.882,0.403,high,1,3,3,3,0,0,DNA recombination,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NA77,https://ted.cathdb.info/uniprot/Q8NA77,AF-Q8NA77-F1-model_v4_TED01
YES,WIZ,O95785,TED01,1228-1253,26,85.9912,8.778,0.274,medium,1,3,1,1,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O95785,https://ted.cathdb.info/uniprot/O95785,AF-O95785-F1-model_v4_TED01
YES,ZNF644,Q9H582,TED03,1263-1287,25,88.6532,8.333,0.269,medium,1,3,1,1,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H582,https://ted.cathdb.info/uniprot/Q9H582,AF-Q9H582-F1-model_v4_TED03
YES,VSX1,Q9NZR4,TED02,227-255,29,63.5221,8.529,0.308,medium,1,3,2,2,0,1,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NZR4,https://ted.cathdb.info/uniprot/Q9NZR4,AF-Q9NZR4-F1-model_v4_TED02
YES,TFAP4,Q01664,TED01,17-74,58,80.2933,8.409,0.477,medium,1,3,2,2,0,1,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q01664,https://ted.cathdb.info/uniprot/Q01664,AF-Q01664-F1-model_v4_TED01
YES,AATF,Q9NY61,TED01,460-500,41,68.582,9.5,0.309,medium,1,3,2,2,0,1,Preribosome-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NY61,https://ted.cathdb.info/uniprot/Q9NY61,AF-Q9NY61-F1-model_v4_TED01
YES,RTRAF,Q9Y224,TED03,182-234,53,79.7802,8.367,0.459,medium,1,3,2,2,0,0,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y224,https://ted.cathdb.info/uniprot/Q9Y224,AF-Q9Y224-F1-model_v4_TED03
YES,EID3,Q8N140,TED02,114-134_143-162,41,75.7934,9.08,0.3,medium,2,3,2,2,0,1,SMC complexes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8N140,https://ted.cathdb.info/uniprot/Q8N140,AF-Q8N140-F1-model_v4_TED02
YES,NCAPH,Q15003,TED02,245-269,25,70.7452,8.5,0.361,medium,1,3,3,3,0,0,SMC complexes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q15003,https://ted.cathdb.info/uniprot/Q15003,AF-Q15003-F1-model_v4_TED02
YES,MND1,Q9BWT6,TED03,149-194,46,92.2996,9.45,0.413,high,1,2,2,2,0,0,DNA recombination,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BWT6,https://ted.cathdb.info/uniprot/Q9BWT6,AF-Q9BWT6-F1-model_v4_TED03
YES,PBX2,P40425,TED01,65-99,35,85.7274,9.071,0.377,medium,1,2,2,2,0,0,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P40425,https://ted.cathdb.info/uniprot/P40425,AF-P40425-F1-model_v4_TED01
YES,ZFHX2,Q9C0A1,TED08,1489-1525,37,69.6041,9.8,0.299,medium,1,2,2,2,0,0,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9C0A1,https://ted.cathdb.info/uniprot/Q9C0A1,AF-Q9C0A1-F1-model_v4_TED08
YES,PNN,Q9H307,TED01,2-34_137-207,104,88.1,10.059,0.688,medium,2,2,2,2,0,0,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H307,https://ted.cathdb.info/uniprot/Q9H307,AF-Q9H307-F1-model_v4_TED01
YES,PML,P29590,TED02,232-361,130,94.1596,9.931,0.909,medium,1,2,2,2,0,0,Telomere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/P29590,https://ted.cathdb.info/uniprot/P29590,AF-P29590-F1-model_v4_TED02
YES,GGN,Q86UU5,TED01,622-647,26,64.1062,7.867,0.31,medium,1,1,1,1,0,0,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86UU5,https://ted.cathdb.info/uniprot/Q86UU5,AF-Q86UU5-F1-model_v4_TED01
